Title,Abstract,Keywords
"Cognitive digital twin-based Internet of Robotic Things, multi-sensory extended reality and simulation modeling technologies, and generative artificial intelligence and cyber–physical manufacturing systems in the immersive industrial metaverse","Research background:Connected Internet of Robotic Things (IoRT) and cyber-physical process monitoring systems, industrial big data and real-time event analytics, and machine and deep learning algorithms articulate digital twin smart factories in relation to deep learning-assisted smart process planning, Internet of Things (IoT)-based real-time production logistics, and enterprise resource coordination. Robotic cooperative behaviors and 3D assembly operations in collaborative industrial environments require ambient environment monitoring and geospatial simulation tools, computer vision and spatial mapping algorithms, and generative artificial intelligence (AI) planning software. Flexible industrial and cloud computing environments necessitate sensing and actuation capabilities, cognitive data visualization and sensor fusion tools, and image recognition and computer vision technologies so as to lead to tangible business outcomes. Purpose of the article: We show that generative AI and cyber–physical manufacturing sys-tems, fog and edge computing tools, and task scheduling and computer vision algorithms are instrumental in the interactive economics of industrial metaverse. Generative AI-based digital twin industrial metaverse develops on IoRT and production management systems, multi-sensory extended reality and simulation modeling technologies, and machine and deep learning algorithms for big data-driven decision-making and image recognition processes. Virtual simulation modeling and deep reinforcement learning tools, autonomous manufacturing and virtual equipment systems, and deep learning-based object detection and spatial computing technologies can be leveraged in networked immersive environments for industrial big data processing. Methods: Evidence appraisal checklists and citation management software deployed for justifying inclusion or exclusion reasons and data collection and analysis comprise: Abstrackr, Colandr, Covidence, EPPI Reviewer, JBI-SUMARI, Rayyan, RobotReviewer, SR Accelerator, and Systematic Review Toolbox. Findings & value added: Modal actuators and sensors, robot trajectory planning and computational intelligence tools, and generative AI and cyber–physical manufacturing systems enable scalable data computation processes in smart virtual environments. Ambient intelligence and remote big data management tools, cloud-based robotic cooperation and industrial cyber-physical systems, and environment mapping and spatial computing algorithms improve IoT-based real-time production logistics and cooperative multi-agent controls in smart networked factories. Context recognition and data acquisition tools, generative AI and cyber– physical manufacturing systems, and deep and machine learning algorithms shape smart factories in relation to virtual path lines, collision-free motion planning, and coordinated and unpredictable smart manufacturing and robotic perception tasks, increasing economic per-formance. This collective writing cumulates and debates upon the most recent and relevant literature on cognitive digital twin-based Internet of Robotic Things, multi-sensory extended reality and simulation modeling technologies, and generative AI and cyber–physical manufacturing systems in the immersive industrial metaverse by use of evidence appraisal checklists and citation management software. © Instytut Badań Gospodarczych.",cognitive digital twin; cyber–physical manufacturing system; extended reality; generative artificial intelligence; immersive industrial metaverse; Internet of Robotic Things; sensor; simulation modeling
QoI-Aware Mobile Crowdsensing for Metaverse by Multi-Agent Deep Reinforcement Learning,"Metaverse is expected to provide mobile users with emerging applications both in regular situation like intelligent transportation services and in emergencies like wireless search and disaster response. These applications are usually associated with stringent quality-of-information (QoI) requirements like throughput and age-of-information (AoI), which can be further guaranteed by using unmanned aerial vehicles (UAVs) as aerial base stations (BSs) to compensate the existing 5G infrastructures. In this paper, we consider a new QoI-aware mobile crowdsensing (MCS) campaign by UAVs which move around and collect data from mobile users wearing metaverse devices. Specifically, we propose 'MetaCS', a multi-agent deep reinforcement learning (MADRL) framework with improvements on a Transformer-based user mobility prediction module between regions and a relational graph learning mechanism to enable the selection of most informative partners to communicate for each UAV. Extensive results and trajectory visualizations on three real mobility datasets in NCSU, KAIST and Beijing show that MetaCS consistently outperforms six baselines in terms of overall QoI index, when varying different numbers of UAVs, throughput requirement, and AoI threshold.  © 2023 IEEE.",Mobile crowdsensing for metaverse; multi-agent deep reinforcement learning; quality-of-information; user behavior modeling
On a Hierarchical Content Caching and Asynchronous Updating Scheme for Non-Terrestrial Network-Assisted Connected Automated Vehicles,"With the advantages of seamless coverage and ubiquitous connections, Non-Terrestrial Networks (NTNs) composed of Low Earth Orbit (LEO) satellites and Unmanned Aerial Vehicles (UAVs) can provide content caching services for future Connected Automated Vehicles (CAVs) to satisfy onboard collaborative viewing, traffic sensing, and metaverse entertainments in remote areas. However, the heterogeneous caching hardware, communication environments, and frequent network dynamics make the optimization of content caching policy highly complicated. Firstly, considering all LEO satellites as caching satellites can lead to content duplication and radio interference, causing storage waste and NTN transmission quality deterioration. Secondly, how to provide customized QoS by intra-layer and inter-layer cooperative caching in such complicated environments remains an open issue. Thus, we propose a Delay-Motivated Ant Colony Optimization (DM-ACO) scheme to select caching LEO satellites with reduced system propagation delay. Then, the Multi-Agent Deep Reinforcement Learning-based Hierarchical Caching and Asynchronous Updating (MADRL-HCAU) strategy is designed to manage the caching capacity of LEO satellites and UAVs, providing customized services for CAVs and dispensing the peak traffic. Simulation results illustrate that the proposed scheme can not only effectively accelerate the caching refreshing and content downloading process but also significantly reduce the packet drop and improve the cache hit ratio. © 1983-2012 IEEE.",ant colony optimization; asynchronous updating; hierarchical caching; multi-agent deep reinforcement learning; Non-terrestrial networks
UAV-Assisted Dynamic Avatar Task Migration for Vehicular Metaverse Services: A Multi-Agent Deep Reinforcement Learning Approach,"Avatars, as promising digital representations and"" service assistants of users in Metaverses, can enable drivers and"" passengers to immerse themselves in 3D virtual services and"" spaces of UAV-assisted vehicular Metaverses. However, avatar"" tasks include a multitude of human-to-avatar and avatar-toavatar"" interactive applications, e.g., augmented reality navigation,"" which consumes intensive computing resources. It is inefficient"" and impractical for vehicles to process avatar tasks locally. Fortunately,"" migrating avatar tasks to the nearest roadside units (RSU)"" or unmanned aerial vehicles (UAV) for execution is a promising"" "" solution to decrease computation overhead and reduce task processing"" latency, while the high mobility of vehicles brings challenges"" for vehicles to independently perform avatar migration"" decisions depending on current and future vehicle status. To"" address these challenges, in this paper, we propose a novel avatar"" task migration system based on multi-agent deep reinforcement"" learning (MADRL) to execute immersive vehicular avatar tasks"" dynamically. Specifically, we first formulate the problem of"" avatar task migration from vehicles to RSUs/UAVs as a partially"" observable Markov decision process that can be solved by"" MADRL algorithms. We then design the multi-agent proximal"" policy optimization (MAPPO) approach as the MADRL algorithm"" for the avatar task migration problem. To overcome slow"" convergence resulting from the curse of dimensionality and nonstationary"" issues caused by shared parameters in MAPPO, we"" further propose a transformer-based MAPPO approach via"" sequential decision-making models for the efficient representation"" of relationships among agents. Finally, to motivate terrestrial"" or non-terrestrial edge servers (e.g., RSUs or UAVs) to share"" computation resources and ensure traceability of the sharing"" records, we apply smart contracts and blockchain technologies to"" achieve secure sharing management. Numerical results demonstrate"" that the proposed approach outperforms the MAPPO"" approach by around 2% and effectively reduces approximately"" 20% of the latency of avatar task execution in UAV-assisted"" vehicular Metaverses. © 2024 Institute of Electrical and Electronics Engineers Inc.. All rights reserved.",Avatar; blockchain; metaverses; multi-agent deep reinforcement learning; transformer; UAVs
"IEEE INFOCOM 2023 - Conference on Computer Communications Workshops, INFOCOM WKSHPS 2023",The proceedings contain 197 papers. The topics discussed include: a noise-robust radio frequency fingerprint identification scheme for Internet of Things devices; 400G Ethernet packet capture demo based on network development kit for FPGAs; RIC-O: an orchestrator for the dynamic placement of a disaggregated ran intelligent controller; towards trust driven on-demand client deployment in federated learning; an efficient and secure post-quantum multi-authority ciphertext-policy attribute-based encryption method using lattice; SPELS: scalable and programmable testbed for evaluating LEO satellite swarm communications; Lyapunov meets Thompson: learning-based energy-efficient UAV communication with queuing stability constraints; multi-agent deep reinforcement learning for digital twin over 6g wireless communication in the metaverse; securing federated learning through blockchain and explainable ai for robust intrusion detection in IoT networks; and trust-aware resource management for secure and optimal network slicing in 5G mobile edge networks.,
Reputation-Based Trust Assessment of Transacting Service Components,"We witness a paradigm shift where entities such as software applications, people, businesses and service providers increasingly interact in virtual rather than physical environments, such as social media, social commerce, and the metaverses. A key issue that emerges in such environments is how one entity can trust another. Here, the concept of trust is considered as a meta-requirement, that is, the level of belief a service requestor has that a service provider will provide the service in a way that meets the requestor's expectations. We refer to the service offering entities as service providers (SPs) and the service requesting entities as service clients (SCs). In this paper, we propose a technique that allows for evaluating trust and assigning reputation to various service providers by considering first their ability to fulfill their clients' expectations or policies, and second the reputation other service clients have, when acting as recommenders for the aforementioned service providers. In this work, service clients and service providers are considered as virtual entities that coordinate with each other, and may include physical users, avatars, micro-services, software agents, smart contracts or any other distributed inter-networked resource, without making any assumptions as to what a service client or a service provider entity is as long as it participates in an interaction. © 2023 IEEE.",Distributed Components; Metaverse; Multi-agent Systems; Reputation Systems; Service-oriented Computing; Trust
CollaborativeBEV: Collaborative bird eye view for reconstructing crowded environment,"Constructing a virtual world for the Metaverse based on real-world data is crucial, yet creating virtual environments for crowded scenes poses challenges in accurately tracking individuals using egocentric wearable cameras due to occlusions caused by crowded pedestrians. To address this, we propose a collaborative perception strategy that leverages multiple agents equipped with multi-view cameras to construct an occupancy map for a crowded environment. To fuse the multi-view perceptions of multiple agents, we propose a Collaborative Bird Eye View fusion network, called CollaborativeBEV (C-BEV), in which, we leverage a depth-based BEV network as a feature extractor, and propose a feature enhancement module to improve perception fusion in overlapping area. A designed loss function is introduced to address data imbalance during training, and a BEV enhancement strategy is proposed to augment the sample pool for training the BEV decoder. Experiment on the Sean2.0 dataset demonstrates that our C-BEV method performs better than the baseline method in terms of a 5.3% IoU increase. Our code will be released on github. https://github.com/RYaNzzZ1/CollaborativeBEV. © 2024 Elsevier B.V.",3D reconstruction; Collaborative BEV; Metaverse; Occupancy map; Point cloud understanding
Resource Allocation for Metaverse Experience Optimization: A Multi-Objective Multi-Agent Evolutionary Reinforcement Learning Approach,"In the Metaverse, real-time, concurrent services such as virtual classrooms and immersive gaming require local graphic rendering to maintain low latency. However, the limited processing power and battery capacity of user devices make it challenging to balance Quality of Experience (QoE) and terminal energy consumption. In this paper, we investigate a multi-objective optimization problem (MOP) regarding power control and rendering capacity allocation by formulating it as a multi-objective optimization problem. This problem aims to minimize energy consumption while maximizing Meta-Immersion (MI), a metric that integrates objective network performance with subjective user perception. To solve this problem, we propose a Multi-Objective Multi-Agent Evolutionary Reinforcement Learning with User-Object-Attention (M2ERL-UOA) algorithm. The algorithm employs a prediction-driven evolutionary learning mechanism for multi-agents, coupled with optimized rendering capacity decisions for virtual objects. The algorithm can yield a superior Pareto front that attains the Nash equilibrium. Simulation results demonstrate that the proposed algorithm can generate Pareto fronts, effectively adapts to dynamic user preferences, and significantly reduces decision-making time compared to several benchmarks. © 2024 IEEE. All rights reserved.",energy consumption; Meta-Immersion; Metaverse experience; multi-objective optimization; resource allocation
Link-Weight Adjustment for Efficient Link-State Multicast Routing with MARL,"Along with the rapid increase of new applications involving multiple participants, such as metaverse, multicast traffic engineering (TE) has recently attracted significant attention. The optimal multicast TE for offered traffic can be obtained using link-state routing protocols with a proper link weight setting. However, optimizing the link weights for such link-state multicast routing protocols according to the offered traffic in real-time is a very challenging problem. In this paper, we provide an Integer Linear Programming (ILP) formulation for finding the link metrics that allow link-state multicast routing protocols to achieve optimal traffic engineering. To meet the real-time requirement, we propose a Multi-Agent Reinforcement Learning (MARL) solution to the problem of link weights adjustment to achieve efficient multicast routing in a distributed fashion. In our design, the agents collaborate and communicate with the others in the local region and learn from their experiences to determine the best action to minimize the overall network cost. Our proposed solution is evaluated on a simulation of various traffic profiles and compared with the traditional manually configured link weights and a Genetic Algorithm (GA)-based heuristic solution. Experimental results show the advantages of our solutions in reducing network cost, and suggest the potential of using MARL in achieving efficient multicast traffic engineering. © 2023 IEEE.",MARL; Multicast routing
VRRC: Empowering Metaverse-Infused Driving Experience for Multiplatoon Vehicles Through IoRT,"The emergence of metaverse applications and services heralds a new era of immersive driving experiences in future vehicular ad hoc networks (VANETs). This unprecedented metaverse-infused driving experience, however, requires high-throughput transmissions for real-time high-quality 360° video streaming, which challenges today's limited bandwidth resources provisioned by wireless communication infrastructure. To this end, this article introduces virtual road, real connection (VRRC), a novel framework for enhancing the metaverse-infused driving experience in VANET through the Internet of Robotic Things (IoRT). In the face of limited bandwidth resources, VRRC effectively addresses the challenge of high-throughput demand from two key perspectives. First, VRRC reduces redundant transmission by implementing a graph neural network (GNN)-based vehicle clustering method for dynamic multicast group formation, taking into account both the geographical status of vehicles and their communication patterns. Second, VRRC aggregates bandwidth resources across various channels by employing a multiagent reinforcement learning (MARL)-based multipath packet scheduling policy to adapt to heterogeneous channel conditions and dynamic vehicular mobility. Extensive experiments with real-world vehicular traces validate the effectiveness of VRRC and demonstrate its outperformance in reducing redundant traffic by 54% and improving overall throughput by 28%. VRRC represents a substantial leap forward in the integration of the metaverse experience into VANET. © 2024 IEEE.",Graph neural networks (GNNs); metaverse; multipath TCP (MPTCP); reinforcement learning; vehicular ad hoc network (VANET)
Research on Intelligent Applications of Metaverse Battlefield for Human-Computer Interaction,"This study aims to utilize virtual reality technology to build a highly realistic metaverse battlefield based on Cesium for Unreal and Unreal Engine 5. By leveraging 3DGS rendering, Open-Sora 1.0 object-driven, and NLP multimodal interaction technologies, it achieves virtual reality multi-agent tactical confrontation decision-making deduction. The MADDPG algorithm demonstrates excellent performance in multi-agent confrontation tasks, with a win rate consistently above 95%. This research provides an efficient human-computer interaction interface (HCI) and immersive experience, holding significant application value for enhancing the tactical decision-making capabilities of military personnel. © Beijing KeCui Man-Machine-Environment System Engineering Technology Research Academy 2024.",MADDPG Algorithm; Metaverse Battlefield; Unreal Engine 5
Parallel tourism:foundation intelligence driven smart trip services; [平行旅游：基础智能驱动的智慧出游服务],"Tourism, as an activity that satisfies people’s desire for diverse life experiences and knowledge, has had profound impacts on the economy, culture, and other fields. However, with the rapid development of technologies, such as the Internet of Things and multimodal large language models, traditional tourism is unable to meet the demand for intelligent and personalized travel experiences. To address this, this paper proposes an interactive personalized tourism service system based on the concept of parallel intelligence, utilizing the ACP approach and multimodal large language models. The system constructs a comprehensive tourism model and leverages retrieval-augmented generation and multi-agent collaboration systems to create a new paradigm for personalized tourism services. Additionally, this paper explores the application ecosystem of parallel tourism, expanding the tourism ecosystem from four aspects: clothing, food, accommodation and transportation. This paper analyzes the integration of other industries with personalized tourism services. Parallel tourism is poised to bring new possibilities for the development of the tourism service industry. © 2024 Beijing Xintong Media Co., Ltd.. All rights reserved.",ACP approach; metaverse; multimodal large language models; parallel systems; parallel tourism; retrieval-augmented generation
Blockchain-enabled dispersed computing paradigm in Web 3.0 metaverse,"The metaverse is rapidly gaining momentum, thanks to its inherent capabilities to create an immersive virtual environment that runs in parallel to the physical world. At the same time, it raises new technical challenges due to its unique characteristics. On the one hand, metaverse applications are composed of multiple computing sub-tasks, and performing these sub-tasks sequentially can hinder computational efficiency. On the other hand, current centralized task offloading for metaverse applications is contrary to the core concept of Web 3.0. Moreover, fair incentives for all participants are not fully considered. To address these issues, a new computing paradigm for metaverse is required. Hence, we propose a Blockchain-enabled Intelligent Dispersed Computing Framework (BIDC). In this paper, we first design a two-layered architecture and model the sub-tasks as a directed acyclic graph (DAG) by utilizing their dependent relations. Inspired by the interconnection of blocks in blockchain, BIDC transforms the execution process of sub-tasks into a mining process, cleverly integrating task computation with mining. On this basis, Mining Mechanism and Main Chain Confirmation Mechanisms are presented, to ensure the efficiency of task offloading and the fairness of reward distribution. Then BIDC transforms the overhead time minimization problem into a multi-party mining problem. By leveraging Actor-Critic-based Multi-Agent Reinforcement Learning, every device can dynamically adjust its own mining strategy to achieve the lowest latency. At last, experimental results demonstrate BIDC's reliability, scalability, and superior service quality compared to existing state-of-the-art solutions. © 2025 Elsevier B.V.",Deep reinforcement learning; Edge computing; Task offloading
"AI-Assisted Edge Caching for Metaverse of Connected and Automated Vehicles: Proposal, Challenges, and Future Perspectives","The upcoming metaverse will significantly promote the safety and efficiency of connected and automated vehicles (CAVs) as well as intelligent transportation systems (ITSs) with immersive information exchange between the parallel digital and physical worlds. To enable the virtual world to better reflect the physical world, a great deal of sensed information in types of text, pictures, voice, and videos should be fetched by metaverse applications. Edge caching has been considered to improve transmission quality and data protection by storing the needed contents near users rather than in the cloud. However, qualified edge caching for the metaverse of CAVs (meta-CAVs) and metaverse of ITSs (meta-ITSs) is challenged by ubiquitous mobilities, diversified requirements, dynamic content popularity, and heterogeneous infrastructure. In this article, we elaborate on the requirements and challenges of edge caching for meta-CAVs and meta-ITSs. We then discuss how artificial intelligence (AI) can be used in edge caching to improve the performance and security of meta-CAVs and meta-ITSs. To evaluate our idea, a case study with the Multi-Agent Federated Reinforcement Learning (MAFRL)-based intelligent edge caching is provided. Some perspective research directions are given to illuminate more ideas.  © 2005-2012 IEEE.",
An Intelligent Hierarchical Caching and Asynchronous Updating Scheme for 6G Non-Terrestrial Networks,"With the advantages of seamless coverage and ubiq-uitous connections, Non-Terrestrial Networks (NTNs) composed of Low Earth Orbit (LEO) satellites and Unmanned Aerial Vehicles (UAVs) can provide content caching services to reduce End-to-End (E2E) delay and alleviate the network traffic for future 6G applications including autonomous driving, eHealth, and metaverse. However, the ultra-density of LEO satellites complicates the selection of caching nodes, while the heteroge-neous caching hardware and communication environments make optimization of content deployment highly difficult. To address these issues, we propose an intelligent hierarchical caching and asynchronous updating scheme. Specifically, a Delay-Motivated Ant Colony Optimization (DM-ACO) scheme is first adopted to select the caching LEO satellites to reduce the system propagation delay. Then, the Multi-Agent Reinforcement Learning-based Hi-erarchical Caching and Asynchronous Updating (MARL-HCAU) strategy is proposed to meet caching service demands. Simulation results illustrate that compared with the benchmarks, the overall cache hit ratio increases by 14.2 % with the reduced packet drop rate and transmission delay by 8.78 % and 0.94s, respectively.  © 2024 IEEE.",ant colony optimization; hierarchical caching; Non-Terrestrial Networks; reinforcement learning
The 3rd International Workshop on Deep Learning for the Web of Things,"Deep learning and the Web of Things (WoT) have become powerful tools for web engineering, leading to increased investigation and publication of research related to deep learning in web engineering. Therefore, this workshop is titled ""The 3rd International Workshop on Deep Learning for the Web of Things""for the Web Conference 2023 (WWW'23). This workshop features five research articles: (1) ""Multiple-Agent Deep Reinforcement Learning for Avatar Migration in Vehicular Metaverses"", (2) ""Web 3.0: Future of the Internet"", (3) ""Weighted Statistically Significant Pattern Mining"", (4) ""DSNet: Efficient Lightweight Model for Video Salient Object Detection for IoT and WoT Applications"", and (5) ""The Human-Centric Metaverse: A Survey"".  © 2023 Owner/Author.",Deep Learning; Internet of Things; Machine learning; Web of Things
Enabling the Wireless Metaverse via Semantic Multiverse Communication,"Metaverse over wireless networks is an emerging use case of the sixth generation (6G) wireless systems, posing unprecedented challenges in terms of its multi-modal data transmissions with stringent latency and reliability requirements. Towards enabling this wireless metaverse, in this article we propose a novel semantic communication (SC) framework by decomposing the metaverse into human/machine agent-specific semantic multiverses (SMs). An SM stored at each agent comprises a semantic encoder and a generator, leveraging recent advances in generative artificial intelligence (AI). To improve communication efficiency, the encoder learns the semantic representations (SRs) of multi-modal data, while the generator learns how to manipulate them for locally rendering scenes and interactions in the metaverse. Since these learned SMs are biased towards local environments, their success hinges on synchronizing heterogeneous SMs in the background while communicating SRs in the foreground, turning the wireless metaverse problem into the problem of semantic multiverse communication (SMC). Based on this SMC architecture, we propose several promising algorithmic and analytic tools for modeling and designing SMC, ranging from distributed learning and multi-agent reinforcement learning (MARL) to signaling games and symbolic AI. © 2023 IEEE.",extended reality (XR); federated learning; Metaverse; multi-agent reinforcement learning; semantic communication; signaling game; split learning; symbolic artificial intelligence
